level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1656	2337	-1	
2	1	1	0	0	0	231	115	1295	12	-1	
3	1	1	1	0	0	231	115	1295	12	-1	
4	1	1	1	1	0	231	115	1295	12	-1	
5	1	1	1	1	1	231	115	1295	12	95	 
2	1	2	0	0	0	224	112	202	75	-1	
3	1	2	1	0	0	224	112	202	75	-1	
4	1	2	1	1	0	224	112	202	75	-1	
5	1	2	1	1	1	224	112	63	75	63	bein
5	1	2	1	1	2	310	147	27	15	96	for
5	1	2	1	1	3	344	150	82	17	96	recipient
2	1	3	0	0	0	250	334	327	65	-1	
3	1	3	1	0	0	250	334	327	65	-1	
4	1	3	1	1	0	300	334	151	22	-1	
5	1	3	1	1	1	300	334	33	21	96	for
5	1	3	1	1	2	342	335	109	21	96	Business
4	1	3	1	2	0	250	381	327	18	-1	
5	1	3	1	2	1	250	381	49	15	96	Yatra
5	1	3	1	2	2	306	381	26	16	96	for
5	1	3	1	2	3	339	382	87	15	96	Business
5	1	3	1	2	4	433	383	66	15	96	Private
5	1	3	1	2	5	506	383	71	16	95	Limited
2	1	4	0	0	0	250	425	350	50	-1	
3	1	4	1	0	0	250	425	350	50	-1	
4	1	4	1	1	0	250	425	350	21	-1	
5	1	4	1	1	1	250	425	36	17	96	301,
5	1	4	1	1	2	295	425	34	15	93	Dev
5	1	4	1	1	3	336	425	78	16	91	Dhanuka
5	1	4	1	1	4	422	426	76	20	96	Prestige,
5	1	4	1	1	5	508	427	33	15	96	Plot
5	1	4	1	1	6	549	427	23	16	91	No
5	1	4	1	1	7	579	428	21	17	91	-8,
4	1	4	1	2	0	251	455	239	20	-1	
5	1	4	1	2	1	251	455	45	15	96	Road
5	1	4	1	2	2	304	455	23	16	90	No
5	1	4	1	2	3	334	456	32	17	90	-12,
5	1	4	1	2	4	375	456	67	19	96	Banjara
5	1	4	1	2	5	450	456	40	18	95	Hills,
2	1	5	0	0	0	250	498	335	45	-1	
3	1	5	1	0	0	250	498	335	45	-1	
4	1	5	1	1	0	250	498	335	19	-1	
5	1	5	1	1	1	250	498	200	19	92	HYDERABAD-500034,
5	1	5	1	1	2	459	500	126	17	92	TELANGANA,
4	1	5	1	2	0	250	528	52	15	-1	
5	1	5	1	2	1	250	528	52	15	96	INDIA
2	1	6	0	0	0	1355	140	160	19	-1	
3	1	6	1	0	0	1355	140	160	19	-1	
4	1	6	1	1	0	1355	140	160	19	-1	
5	1	6	1	1	1	1355	140	68	15	96	Invoice
5	1	6	1	1	2	1430	140	85	19	96	Category
2	1	7	0	0	0	744	183	736	8	-1	
3	1	7	1	0	0	744	183	736	8	-1	
4	1	7	1	1	0	744	183	736	8	-1	
5	1	7	1	1	1	744	183	736	8	95	 
2	1	8	0	0	0	301	624	523	6	-1	
3	1	8	1	0	0	301	624	523	6	-1	
4	1	8	1	1	0	301	624	523	6	-1	
5	1	8	1	1	1	301	624	523	6	95	 
2	1	9	0	0	0	222	183	8	772	-1	
3	1	9	1	0	0	222	183	8	772	-1	
4	1	9	1	1	0	222	183	8	772	-1	
5	1	9	1	1	1	222	183	8	772	95	 
2	1	10	0	0	0	653	651	431	25	-1	
3	1	10	1	0	0	653	651	431	25	-1	
4	1	10	1	1	0	653	651	431	25	-1	
5	1	10	1	1	1	653	651	51	22	96	Tax
5	1	10	1	1	2	715	652	101	23	93	Invoice
5	1	10	1	1	3	827	665	8	4	92	-
5	1	10	1	1	4	845	652	41	23	96	Air
5	1	10	1	1	5	906	653	178	23	96	(International
2	1	11	0	0	0	272	1466	523	6	-1	
3	1	11	1	0	0	272	1466	523	6	-1	
4	1	11	1	1	0	272	1466	523	6	-1	
5	1	11	1	1	1	272	1466	523	6	95	 
2	1	12	0	0	0	223	687	1299	818	-1	
3	1	12	1	0	0	232	687	1290	818	-1	
4	1	12	1	1	0	232	687	648	28	-1	
5	1	12	1	1	1	232	687	55	28	96	Entity
5	1	12	1	1	2	567	693	105	16	91	COMAKEIT
5	1	12	1	1	3	679	694	112	17	96	SOFTWARE
5	1	12	1	1	4	799	696	38	15	96	PVT
5	1	12	1	1	5	844	696	36	15	96	LTD
4	1	12	1	2	0	243	721	1196	31	-1	
5	1	12	1	2	1	243	721	73	29	96	Address
5	1	12	1	2	2	567	728	67	15	92	PHASE
5	1	12	1	2	3	627	724	16	32	71	-
5	1	12	1	2	4	641	728	92	16	26	IIITROAD
5	1	12	1	2	5	740	729	29	16	89	NO.
5	1	12	1	2	6	782	730	102	15	89	92JUBILEE
5	1	12	1	2	7	893	730	112	17	91	HILLS,PLOT
5	1	12	1	2	8	1011	730	28	16	90	NO.
5	1	12	1	2	9	1053	731	73	16	53	564/A39,
5	1	12	1	2	10	1140	731	198	16	53	HYDERABAD-500033,
5	1	12	1	2	11	1346	732	93	20	96	Telangana
4	1	12	1	3	0	244	759	1054	31	-1	
5	1	12	1	3	1	244	759	45	16	96	State
5	1	12	1	3	2	296	760	46	15	96	Code
5	1	12	1	3	3	566	762	21	15	96	36
5	1	12	1	3	4	881	765	47	15	96	Place
5	1	12	1	3	5	935	765	17	16	96	of
5	1	12	1	3	6	958	765	59	19	96	Supply
5	1	12	1	3	7	1204	762	94	28	93	Telangana
4	1	12	1	4	0	231	790	1101	32	-1	
5	1	12	1	4	1	231	790	71	29	92	GSTIN
5	1	12	1	4	2	566	793	188	29	81	36AACCC8032H1ZT
5	1	12	1	4	3	880	800	38	15	95	PAN
5	1	12	1	4	4	927	800	70	15	95	Number
5	1	12	1	4	5	1203	801	129	16	88	AACCC8032H
4	1	12	1	5	0	229	824	447	30	-1	
5	1	12	1	5	1	229	824	158	30	92	BookingDetails:
5	1	12	1	5	2	674	835	2	5	0	Â¢
4	1	12	1	6	0	238	863	1084	25	-1	
5	1	12	1	6	1	238	863	70	19	96	Booking
5	1	12	1	6	2	315	863	33	16	95	Ref.
5	1	12	1	6	3	572	865	104	17	90	CT6119726
5	1	12	1	6	4	874	868	70	19	96	Booking
5	1	12	1	6	5	952	868	41	16	96	Date
5	1	12	1	6	6	1209	869	21	16	96	08
5	1	12	1	6	7	1237	869	35	19	96	Sep
5	1	12	1	6	8	1279	869	43	16	96	2022
4	1	12	1	7	0	237	896	1089	29	-1	
5	1	12	1	7	1	237	897	62	16	96	Invoice
5	1	12	1	7	2	306	897	24	16	96	No.
5	1	12	1	7	3	558	896	173	29	89	AAAIN233675430
5	1	12	1	7	4	874	902	61	16	95	Invoice
5	1	12	1	7	5	943	903	41	15	97	Date
5	1	12	1	7	6	1209	904	21	15	95	08
5	1	12	1	7	7	1237	904	39	15	95	SEP
5	1	12	1	7	8	1283	904	43	16	96	2022
4	1	12	1	8	0	237	931	394	20	-1	
5	1	12	1	8	1	237	931	70	20	96	Booking
5	1	12	1	8	2	314	932	43	19	96	Type
5	1	12	1	8	3	571	934	60	16	96	Official
4	1	12	1	9	0	236	964	736	29	-1	
5	1	12	1	9	1	236	965	33	19	94	Trip
5	1	12	1	9	2	277	966	14	15	93	Id
5	1	12	1	9	3	570	964	171	29	88	TA0809220038124
5	1	12	1	9	4	874	971	20	15	95	Irn
5	1	12	1	9	5	902	971	70	15	96	Number
4	1	12	1	10	0	1192	1003	312	16	-1	
5	1	12	1	10	1	1192	999	192	28	30	343bdbcbecbbec05da
5	1	12	1	10	2	1384	999	120	28	30	14fbe4aag93
4	1	12	1	11	0	1191	1033	314	16	-1	
5	1	12	1	11	1	1191	1033	314	16	78	32c3d88066305e6ac3cf31200a06d
4	1	12	1	12	0	1191	1063	65	15	-1	
5	1	12	1	12	1	1191	1063	65	15	82	0e9166
4	1	12	1	13	0	236	1091	688	19	-1	
5	1	12	1	13	1	236	1091	52	15	87	Name
5	1	12	1	13	2	295	1099	5	3	87	-
5	1	12	1	13	3	450	1092	29	15	51	MR
5	1	12	1	13	4	488	1093	57	15	51	KIRTY
5	1	12	1	13	5	553	1093	50	15	96	RAJA
5	1	12	1	13	6	611	1094	58	14	92	KIRAN
5	1	12	1	13	7	678	1094	194	16	92	MADHUNAPANTULA
5	1	12	1	13	8	885	1096	39	14	95	(ADT)
4	1	12	1	14	0	235	1122	1287	30	-1	
5	1	12	1	14	1	235	1124	34	16	95	Pax
5	1	12	1	14	2	276	1125	53	16	95	Name
5	1	12	1	14	3	441	1122	71	30	96	Sector
5	1	12	1	14	4	667	1128	58	16	95	Travel
5	1	12	1	14	5	733	1128	42	16	96	Date
5	1	12	1	14	6	884	1129	57	16	96	Ticket
5	1	12	1	14	7	948	1130	75	15	96	Number
5	1	12	1	14	8	1101	1131	41	15	96	PNR
5	1	12	1	14	9	1149	1131	30	15	96	No.
5	1	12	1	14	10	1479	1132	43	15	93	Fare
4	1	12	1	15	0	235	1157	1287	75	-1	
5	1	12	1	15	1	235	1159	29	15	93	MR
5	1	12	1	15	2	272	1159	56	16	91	KIRTY
5	1	12	1	15	3	336	1160	50	16	96	RAJA
5	1	12	1	15	4	450	1157	89	29	90	HYD-DXB
5	1	12	1	15	5	668	1163	20	15	96	26
5	1	12	1	15	6	695	1163	35	19	94	Sep
5	1	12	1	15	7	736	1163	44	16	94	2022
5	1	12	1	15	8	884	1160	110	29	96	5255360979
5	1	12	1	15	9	1100	1165	78	15	90	JBAMLN
5	1	12	1	15	10	1427	1167	64	15	92	363215
5	1	12	1	15	11	1501	1167	21	65	65	|
4	1	12	1	16	0	223	1185	306	29	-1	
5	1	12	1	16	1	223	1185	70	29	96	KIRAN
5	1	12	1	16	2	450	1191	79	19	91	(EK-525)
4	1	12	1	17	0	235	1220	544	27	-1	
5	1	12	1	17	1	235	1220	198	20	0	MADHUNAPANTULA(
5	1	12	1	17	2	450	1226	99	15	54	DXB-WAW.
5	1	12	1	17	3	667	1227	21	16	96	26
5	1	12	1	17	4	695	1227	34	20	96	Sep
5	1	12	1	17	5	736	1228	43	15	96	2022
4	1	12	1	18	0	233	1246	295	31	-1	
5	1	12	1	18	1	233	1246	46	31	96	ADT)
5	1	12	1	18	2	449	1256	79	19	91	(EK-179)
4	1	12	1	19	0	449	1286	326	29	-1	
5	1	12	1	19	1	449	1286	98	29	49	WAW-DXB
5	1	12	1	19	2	666	1292	21	15	94	02
5	1	12	1	19	3	694	1292	31	15	95	Oct
5	1	12	1	19	4	731	1293	44	15	96	2022
4	1	12	1	20	0	449	1321	79	19	-1	
5	1	12	1	20	1	449	1321	79	19	92	(EK-180)
4	1	12	1	21	0	449	1355	325	17	-1	
5	1	12	1	21	1	449	1355	89	16	92	DXB-HYD
5	1	12	1	21	2	666	1357	21	15	96	03
5	1	12	1	21	3	694	1356	31	16	96	Oct
5	1	12	1	21	4	731	1357	43	15	96	2022
4	1	12	1	22	0	455	1385	66	15	-1	
5	1	12	1	22	1	455	1385	66	15	90	EK-526
4	1	12	1	23	0	310	1418	1206	37	-1	
5	1	12	1	23	1	310	1418	80	20	93	(Breakup:
5	1	12	1	23	2	402	1419	880	22	48	BaseFare219185.00,F61524.00,IN826.00,ND105.00,P21132.00,XW1362.00,YQ100500.00,ZR218
5	1	12	1	23	3	1289	1424	53	19	89	00)Air
5	1	12	1	23	4	1350	1424	39	16	96	Fare
5	1	12	1	23	5	1425	1439	64	16	92	324852
5	1	12	1	23	6	1497	1440	19	15	90	00
4	1	12	1	24	0	1123	1454	265	16	-1	
5	1	12	1	24	1	1123	1454	79	15	89	collected
5	1	12	1	24	2	1209	1458	21	11	89	on
5	1	12	1	24	3	1238	1454	55	15	85	behalf
5	1	12	1	24	4	1299	1454	17	16	93	of
5	1	12	1	24	5	1321	1455	67	15	91	airline)*
4	1	12	1	25	0	1008	1487	508	18	-1	
5	1	12	1	25	1	1008	1488	55	15	90	Airline
5	1	12	1	25	2	1070	1487	40	16	96	GST
5	1	12	1	25	3	1123	1488	78	15	93	(collected
5	1	12	1	25	4	1209	1492	21	12	93	on
5	1	12	1	25	5	1238	1488	54	16	95	behalf
5	1	12	1	25	6	1298	1489	18	15	91	of
5	1	12	1	25	7	1321	1489	67	15	89	airline)*
5	1	12	1	25	8	1436	1489	80	16	84	38363.00
2	1	13	0	0	0	237	1535	531	6	-1	
3	1	13	1	0	0	237	1535	531	6	-1	
4	1	13	1	1	0	237	1535	531	6	-1	
5	1	13	1	1	1	237	1535	531	6	95	 
2	1	14	0	0	0	224	192	863	358	-1	
3	1	14	1	0	0	224	192	863	358	-1	
4	1	14	1	1	0	647	192	440	169	-1	
5	1	14	1	1	1	647	192	440	169	95	  
4	1	14	1	2	0	647	361	440	34	-1	
5	1	14	1	2	1	647	361	440	34	95	  
4	1	14	1	3	0	647	395	440	48	-1	
5	1	14	1	3	1	647	395	440	48	95	  
4	1	14	1	4	0	647	443	440	42	-1	
5	1	14	1	4	1	647	443	440	42	95	  
4	1	14	1	5	0	647	485	440	32	-1	
5	1	14	1	5	1	647	485	440	32	95	 
4	1	14	1	6	0	224	517	863	33	-1	
5	1	14	1	6	1	224	526	26	24	95	 
5	1	14	1	6	2	647	517	440	9	95	 
2	1	15	0	0	0	656	1726	175	22	-1	
3	1	15	1	0	0	656	1726	175	22	-1	
4	1	15	1	1	0	656	1726	175	22	-1	
5	1	15	1	1	1	656	1726	43	15	94	Total
5	1	15	1	1	2	707	1727	71	15	96	Payable
5	1	15	1	1	3	792	1727	39	21	96	(INR)
2	1	16	0	0	0	1127	326	281	61	-1	
3	1	16	1	0	0	1127	326	281	61	-1	
4	1	16	1	1	0	1128	326	264	16	-1	
5	1	16	1	1	1	1128	326	66	15	92	GSTIN:
5	1	16	1	1	2	1202	327	190	15	89	36AAACA0313P2ZV
4	1	16	1	2	0	1127	370	281	17	-1	
5	1	16	1	2	1	1127	370	41	15	96	PAN
5	1	16	1	2	2	1176	370	44	15	96	Card
5	1	16	1	2	3	1229	371	29	15	92	No.
5	1	16	1	2	4	1267	375	3	10	91	:
5	1	16	1	2	5	1278	371	130	16	91	AAACA0313P
2	1	17	0	0	0	1122	413	248	46	-1	
3	1	17	1	0	0	1122	413	248	46	-1	
4	1	17	1	1	0	1127	413	223	20	-1	
5	1	17	1	1	1	1127	413	96	19	96	Corporate
5	1	17	1	1	2	1231	414	69	19	96	Identity
5	1	17	1	1	3	1308	414	29	16	92	No.
5	1	17	1	1	4	1347	419	3	10	89	:
4	1	17	1	2	0	1122	443	248	16	-1	
5	1	17	1	2	1	1122	443	248	16	89	U72900DL1962PTC003735
2	1	18	0	0	0	1122	487	136	20	-1	
3	1	18	1	0	0	1122	487	136	20	-1	
4	1	18	1	1	0	1122	487	136	20	-1	
5	1	18	1	1	1	1122	487	39	15	92	HSN
5	1	18	1	1	2	1170	495	4	3	92	-
5	1	18	1	1	3	1181	488	64	15	94	998551
5	1	18	1	1	4	1255	488	3	19	96	|
2	1	19	0	0	0	224	526	1302	161	-1	
3	1	19	1	0	0	224	526	1302	161	-1	
4	1	19	1	1	0	302	526	1224	24	-1	
5	1	19	1	1	1	302	526	1224	24	95	 
4	1	19	1	2	0	224	550	1302	137	-1	
5	1	19	1	2	1	224	550	1302	137	95	  
5	1	19	1	2	2	1084	639	442	48	95	 
2	1	20	0	0	0	1298	1524	208	15	-1	
3	1	20	1	0	0	1298	1524	208	15	-1	
4	1	20	1	1	0	1298	1524	208	15	-1	
5	1	20	1	1	1	1298	1524	42	15	96	Total
5	1	20	1	1	2	1349	1524	39	15	70	Fare
5	1	20	1	1	3	1424	1524	82	15	41	__363215.01
2	1	21	0	0	0	1454	160	76	52	-1	
3	1	21	1	0	0	1454	160	76	52	-1	
4	1	21	1	1	0	1454	160	76	52	-1	
5	1	21	1	1	1	1454	160	76	52	0	=a
2	1	22	0	0	0	1516	127	14	1571	-1	
3	1	22	1	0	0	1516	127	14	1571	-1	
4	1	22	1	1	0	1516	127	14	1571	-1	
5	1	22	1	1	1	1516	127	14	1571	95	 
2	1	23	0	0	0	1170	1557	345	188	-1	
3	1	23	1	0	0	1170	1557	345	188	-1	
4	1	23	1	1	0	1170	1557	336	20	-1	
5	1	23	1	1	1	1170	1557	66	16	96	Service
5	1	23	1	1	2	1243	1557	75	20	96	Charges
5	1	23	1	1	3	1325	1558	16	16	96	of
5	1	23	1	1	4	1347	1558	67	15	89	YATRA
5	1	23	1	1	5	1457	1559	49	15	91	650.01
4	1	23	1	2	0	1218	1592	195	16	-1	
5	1	23	1	2	1	1218	1592	71	15	96	Taxable
5	1	23	1	2	2	1296	1592	50	16	96	Value
5	1	23	1	2	3	1353	1592	60	16	96	650.00
4	1	23	1	3	0	1228	1627	173	15	-1	
5	1	23	1	3	1	1228	1627	55	15	93	Taxes
5	1	23	1	3	2	1359	1627	42	15	96	Rate
4	1	23	1	4	0	1229	1656	276	29	-1	
5	1	23	1	4	1	1229	1656	55	29	91	CGST
5	1	23	1	4	2	1356	1661	44	15	93	9.0%
5	1	23	1	4	3	1468	1662	37	15	77	58.51
4	1	23	1	5	0	1230	1691	285	28	-1	
5	1	23	1	5	1	1230	1691	53	28	33	SGST.
5	1	23	1	5	2	1356	1695	44	16	95	9.0%
5	1	23	1	5	3	1467	1696	48	15	74	58.50
4	1	23	1	6	0	1423	1730	91	15	-1	
5	1	23	1	6	1	1423	1730	91	15	75	363982.00
2	1	24	0	0	0	790	1743	727	9	-1	
3	1	24	1	0	0	790	1743	727	9	-1	
4	1	24	1	1	0	790	1743	727	9	-1	
5	1	24	1	1	1	790	1743	727	9	95	 
